240849_at,1556314_a_at,233846_at,1554154_at,233443_at,242306_at,235775_at,224370_s_at,238023_at,230291_s_at,1555548_at,223168_at,224066_s_at,232421_at,202063_s_at,1560303_at,244630_at,1553600_at,228878_s_at,237643_at,204059_s_at,1558154_at,244268_x_at,1567237_at,244070_at,235072_s_at,242366_at,1555979_at,238821_at,228933_at,221948_s_at,1569362_at,236933_at,215137_at,217593_at,226573_at,1557322_at,217462_at,208138_at,224133_at,224810_s_at,201181_at,221954_at,211171_s_at,1566690_at,1563946_at,217413_s_at,239843_at,212848_s_at,233447_at,206827_s_at,207289_at,236040_at,219355_at,237707_at,219495_s_at,239657_x_at,209159_s_at,244626_at,209811_at,202056_at,237696_at,51158_at,227196_at,1552734_at,225366_at,1567590_at,208819_at,241458_at,226607_at,201489_at,232189_at,229562_at,1561928_s_at,243283_at,235889_at,230300_at,1566577_at,208878_s_at,219461_at,1555962_at,237851_at,234373_x_at,228405_at,225363_at,234271_at,242180_at,205486_at,237464_at,242767_at,1553235_at,221676_s_at,236849_at,238245_at,204633_s_at,218979_at,232076_at,241361_at,232674_at,233835_at,236195_x_at,1553640_at,242980_at,1563327_a_at,231541_s_at,204689_at,211551_at,216338_s_at,212864_at,207004_at,217142_at,220778_x_at,212342_at,228949_at,212799_at,228757_at,234110_at,207084_at,225915_at,234972_at,244494_at,233871_at,227728_at,233439_at,215372_x_at,215507_x_at,236887_at,230978_at,1556228_a_at,227618_at,230100_x_at,219842_at,210310_s_at,233812_at,239135_at,212839_s_at,211445_x_at,226115_at,225024_at,227738_s_at,220615_s_at,238035_at,230855_at,244779_at,223888_s_at,204108_at,201056_at,1564876_s_at,241556_at,224975_at,235934_at,241817_at,1555687_a_at,1555888_at,209475_at,201773_at,208901_s_at,230514_s_at,211500_at,213345_at,1561631_at,204055_s_at,228415_at,238476_at,235825_at,222020_s_at,227476_at,210341_at,233381_at,226512_at,242847_at,229482_at,213222_at,206342_x_at,209001_s_at,236577_at,232829_at,216888_at,203769_s_at,221408_x_at,1567068_at,202254_at,204648_at,225013_at,1558937_s_at,225880_at,216794_at,203080_s_at,1565306_a_at,202266_at,221840_at,244667_at,215636_at,241143_at,217597_x_at,222498_at,244160_at,228412_at,208070_s_at,243009_at,Class
66.5549,27.4386,35.9382,18.9701,46.4255,17.9067,7.49391,5.41513,16.3395,7.84627,35.3117,192.041,26.2595,14.8192,22.1239,7.44014,34.3144,39.4694,43.0977,49.2721,9.30977,45.5483,140.797,17.4697,18.3849,380.15,337.4,25.1067,16.785,44.0104,47.4594,6.62921,45.3714,62.3756,49.6932,66.3042,18.1453,36.1246,56.4174,50.6751,2510.9,219.749,267.295,12.0976,64.7345,64.4788,76.9309,162.588,61.7351,13.6596,77.4108,89.0052,31.4996,24.7047,10.8567,70.1333,102.565,20.693,8.47787,43.8492,229.739,21.3526,23.2636,9.37871,11.6595,73.4169,13.4,974.975,47.5509,109.472,757.999,32.6504,75.8493,33.0831,11.1923,17.5722,69.0674,43.4832,362.47,15.8769,59.1077,63.4745,64.034,153.09,3679.49,39.364,29.7085,140.975,33.6245,13.952,23.6412,540.636,23.7595,54.6546,432.747,206.632,88.4648,32.6269,32.9542,23.5409,66.7473,17.8453,10.2812,15.3529,31.1926,235.188,18.8253,403.191,317.075,104.621,165.405,73.4857,69.693,96.1373,408.934,54.8619,5.57785,15.2377,40.1176,184.945,23.0786,13.8024,367.776,26.8033,114.395,50.2861,20.7619,20.1928,176.272,319.021,142.377,10.636,19.9702,63.1144,1305.87,9.99117,1354.66,106.429,149.681,183.16,236.748,473.6,45.2239,51.9499,31.6829,232.795,131.094,51.8758,56.1879,26.3806,39.8852,96.0485,14.5025,242.454,405.101,577.464,765.86,20.9937,119.061,64.5779,6.5432,27.1209,283.124,301.844,20.7799,15.1618,282.332,16.3833,59.6503,111.253,60.4915,26.8303,57.2096,596.706,1196.33,11.7328,128.014,68.7254,51.0961,32.2067,28.2554,93.164,104.495,20.8455,9.09752,142.957,19.8941,533.564,20.2662,1101.02,1092.62,38.6425,13.8901,35.7106,110.962,126.13,42.9129,133.167,259.303,16.0705,Autism
59.8526,24.0541,28.2269,27.9286,45.3839,12.1252,9.16759,5.1453,15.4545,7.89261,28.5649,244.956,19.8032,12.0214,27.1961,7.72516,29.4042,40.4591,46.0151,33.2733,11.6875,42.2573,143.035,15.8192,13.5095,325.561,329.809,23.9072,11.1725,49.7124,33.0066,7.2786,42.4182,45.8139,48.7994,58.8539,19.8145,30.8922,42.2951,52.5396,2197.46,217.863,249.548,13.0647,52.5601,48.3627,62.0549,243.394,65.5593,10.2996,53.5145,68.1179,38.7182,35.0809,10.5343,85.072,63.8765,19.5477,8.0553,59.308,236.114,14.6916,24.921,8.11564,7.42996,100.843,12.4725,1100.21,51.1609,134.453,719.16,34.7756,50.5665,30.5906,11.1261,20.6985,81.3268,37.4941,292.833,13.7599,48.6845,56.1456,63.4545,130.548,3706.7,32.0692,35.0148,122.213,43.7724,9.52138,26.0772,727.417,29.8559,38.7391,480.068,184.899,73.1801,35.2653,30.4887,15.8877,63.7788,17.4572,8.45561,15.255,34.5583,234.591,15.1662,433.182,350.45,95.3475,148.982,76.8111,72.52,162.87,478.467,53.9064,5.96982,15.4223,48.4802,181.128,21.0384,11.338,389.834,22.5544,109.334,55.1371,19.5282,15.8486,191.158,272.307,109.468,12.8089,17.0217,67.6346,1091.03,9.95449,1251.19,91.501,157.528,162.096,244.039,427.001,44.8026,76.1842,22.5179,236.01,95.9235,35.6969,44.3575,26.151,47.2345,137.709,11.747,225.749,460.521,644.002,879.971,20.0054,105.597,55.1248,6.9579,28.0315,340.739,263.501,18.925,15.1911,257.831,13.1618,56.1956,105.913,67.8205,22.0725,96.4142,510.886,1141.11,8.13387,185.115,57.3459,46.5532,32.8812,21.3669,83.936,111.336,18.0046,11.7268,146.503,24.0359,594.049,18.0922,1260.83,1054.8,58.7259,10.7864,31.8691,93.9025,146.598,38.586,103.364,343.631,16.0973,Autism
61.0297,17.9335,36.3497,25.7839,45.1015,13.5365,10.0877,5.39263,16.0526,6.2946,34.5099,198.368,19.8032,18.6426,24.5324,9.13696,33.0793,40.6139,43.2851,36.9027,17.9838,54.0963,136.363,17.5079,21.274,399.844,382.01,29.0941,14.7377,50.1699,40.8768,7.95793,58.5937,56.837,54.8531,44.0522,15.9351,34.6419,49.5066,51.2608,2472.71,243.275,262.405,14.5726,63.6047,67.6713,64.3002,182.885,56.0062,13.1609,48.3057,90.7371,29.6945,32.4362,9.59686,51.8891,76.4658,17.0299,9.76502,67.4089,188.829,17.1217,21.5766,8.8285,10.5896,124.328,16.1984,1455.03,47.5794,142.797,990.859,34.1193,56.8412,35.7555,10.7558,22.7375,46.2539,35.0505,378.234,15.0724,69.3954,65.7184,61.6836,108.639,3657.6,30.2274,34.2582,166.517,26.2576,14.0765,29.062,825.626,18.467,48.9426,529.43,220.007,86.9754,43.5671,30.2672,21.7054,65.4492,19.4212,9.09886,16.2511,38.4634,259.44,19.4811,438.932,289.663,89.3656,165.711,69.1006,62.4513,267.936,377.316,64.373,5.76803,16.5573,42.748,178.21,22.0212,10.2512,332.286,24.0049,119.491,48.8304,19.5208,17.3545,185.001,470.868,116.324,14.0419,19.2247,60.102,1478.14,10.4996,1144.6,75.4132,167.203,145.541,399.54,329.617,46.0408,54.6287,31.1913,211.703,82.9014,44.242,50.015,23.6292,46.1164,165.962,13.4039,326.137,378.276,517.015,863.757,17.249,117.665,55.5079,6.43353,28.4098,249.403,321.375,24.2317,19.0096,239.535,15.3322,58.0175,102.721,53.5853,25.8159,82.1559,866.864,1247.96,10.2181,196.861,59.9399,39.9574,35.6694,21.7157,95.2926,102.615,23.8757,11.2188,140.821,24.0525,611.19,16.5538,1467.19,1217.03,60.1713,13.6189,38.4634,80.3362,127.888,39.6839,178.304,242.508,12.9856,Autism
61.8096,18.2071,38.5792,24.7164,50.2816,17.8011,8.80653,5.25014,17.7528,8.45494,41.358,182.928,23.2085,16.8975,23.3598,11.9242,39.1309,50.8487,46.6141,39.1829,8.7926,43.6621,133.257,23.6699,17.7552,199.791,270.269,30.8241,9.68011,19.5982,60.4626,7.02263,59.0423,75.412,42.635,63.2028,16.9698,40.0272,51.1345,60.4004,1991.06,120.573,222.537,18.6727,84.0993,63.2584,75.7622,99.4132,56.4501,16.2487,68.1754,125.176,32.8217,19.943,10.5317,36.0831,102.344,22.0076,10.2494,42.789,182.928,17.7833,27.8896,10.5126,9.66248,70.0168,16.9885,1323.33,41.7531,108.71,529.078,37.403,89.3902,34.3752,11.6613,13.8744,48.7854,48.545,262.047,16.4034,51.7076,80.4085,69.4753,156.485,3232.74,38.5566,37.3432,126.417,30.5532,16.5677,34.5069,555.1,18.4356,55.0634,347.858,139.326,86.6022,44.9983,37.7094,24.4179,84.7072,22.141,9.75042,22.1892,31.2034,178.171,20.1382,306.991,239.092,159.903,173.796,110.181,55.2958,107.216,327.037,63.8686,6.22782,16.7307,34.5517,146.19,27.6123,16.2505,219.158,31.2433,120.022,54.2585,14.3468,24.4744,126.359,228.376,95.7125,12.3108,22.4776,78.974,765.671,9.12721,1325.93,58.7311,140.286,199.124,160.712,359.63,57.5771,40.7335,26.708,193.46,100.312,48.9819,66.3408,24.9047,53.1052,81.2347,15.3664,139.989,299.89,424.425,605.937,22.3117,113.042,73.327,6.35869,24.4972,179.042,232.94,21.6678,20.0735,227.827,16.2135,68.0642,92.6162,62.9981,26.5439,57.6873,592.33,1009.25,10.0187,118.259,72.8917,42.8347,34.9284,30.229,60.9594,143.473,21.2416,12.9173,125.486,34.5023,298.014,18.0609,826.593,831.559,67.1658,12.0167,41.3924,98.8767,79.5665,45.077,111.977,178.936,13.8228,Autism
71.1815,17.7017,45.2888,30.4259,67.5628,14.2696,7.81151,5.10372,16.9756,6.5682,38.0479,140.258,35.1165,18.2509,21.5707,8.25742,52.4843,40.2031,42.1095,39.7338,9.40262,41.2148,151.257,21.3851,18.1259,535.051,402.248,36.621,11.1744,41.8946,42.6841,6.81863,49.758,71.5039,44.8993,82.4101,17.2802,35.94,62.6154,63.2645,2775.36,196.697,274.658,14.937,65.4462,67.586,101.229,185.534,61.2717,17.4392,62.0496,92.6725,38.3405,21.9749,8.39515,45.8643,116.72,18.6285,9.63308,29.5832,234.93,19.2296,26.7626,8.73234,9.55365,111.517,20.9291,876.368,41.8428,90.5749,777.223,36.4507,67.7504,36.4747,9.80951,15.7191,47.2834,53.7797,406.421,18.842,63.2827,79.507,66.0504,165.802,4336.48,44.8666,51.1666,146.311,32.7789,15.3522,30.3195,613.295,16.3016,55.7419,322.873,224.484,100.444,41.7127,45.659,22.6464,64.0811,20.3342,8.48025,19.4805,33.1508,240.096,16.6034,502.658,354.283,152.437,175.864,117.409,55.4755,155.695,346.623,72.7864,6.7571,18.1459,28.9097,129.999,24.4072,15.9117,386.99,32.0935,111.874,41.8428,13.4262,27.8703,173.341,332.967,129.84,14.183,19.0625,53.7751,1412.72,9.96946,1188.08,89.0166,109.816,165.626,236.52,584.692,52.9385,46.3322,31.5159,229.913,115.209,52.398,59.3271,28.2458,44.7265,88.1824,15.0315,314.235,363.036,542.193,727.769,25.9463,115.23,61.3427,6.50313,13.6109,282.932,297.963,24.1619,24.9366,283.371,18.2967,76.1617,84.173,57.2215,37.9893,33.5965,801.097,1223.09,11.3704,145.765,74.9206,45.6297,30.6263,33.0441,91.5742,108.433,24.2529,9.56149,154.907,24.6618,683.542,25.0991,1563.17,1333.54,52.187,12.9344,42.3219,125.062,121.146,55.235,186.739,238.693,10.7153,Autism
42.689,23.6268,29.8684,37.4568,54.8988,12.8572,7.91334,6.1815,13.6587,8.24135,32.6989,251.033,11.9645,12.2696,24.4958,8.76579,28.001,25.7358,33.8927,28.7514,9.32111,38.1633,156.373,16.2934,21.4134,322.381,374.494,15.3109,11.013,28.3903,38.5227,7.83777,50.2866,58.9698,38.4934,53.8582,13.6032,30.0163,47.3754,47.4224,2644.61,187.648,218.299,13.6661,56.8313,70.0383,71.9653,125.09,61.2685,9.13776,73.6362,78.7345,23.0518,22.4087,10.8813,56.9632,81.7249,22.7843,11.8239,47.26,276.714,12.5109,18.3437,10.8317,10.7917,140.167,15.7712,1765.45,43.9751,138.387,1004.39,28.3083,62.8269,26.6859,11.5182,17.911,51.1018,33.1569,399.344,17.8775,45.1527,51.8225,43.7534,109.861,4246.48,26.6128,28.693,129.001,35.5012,11.6969,29.8169,620.118,27.4525,33.3955,519.027,178.109,88.883,34.5398,28.1949,17.1241,86.6275,21.046,9.18918,17.6675,39.4691,204.442,14.8329,330.2,447.522,78.5369,146.355,71.1071,64.2228,63.7531,383.563,54.8439,7.25103,16.5055,34.856,112.358,15.0493,10.6912,285.405,25.2917,115.493,47.1058,17.8775,16.6698,185.426,342.058,162.533,10.033,16.6698,60.3694,874.547,9.89061,1134.96,63.8122,158.934,141.849,552.694,411.298,33.7113,59.7791,24.8841,246.688,112.952,41.0986,57.2919,28.7457,42.615,87.325,16.9236,282.426,419.153,380.203,841.643,16.7184,90.5314,47.2419,6.61473,34.3974,289.677,227.543,20.2435,14.0976,382.123,15.2449,51.6782,123.101,74.1677,21.1355,81.0039,850.247,1094.99,7.96696,188.746,49.4516,61.5765,24.3643,18.0715,89.5789,89.8537,16.6698,15.192,138.283,21.4587,426.104,18.265,726.29,1134.22,48.2782,13.0971,32.9352,73.613,136.084,35.7905,140.243,162.821,15.0822,Autism
74.922,22.0991,40.1735,30.6428,49.7464,15.5022,9.20374,5.45024,18.3683,7.92519,35.701,182.068,23.7167,18.6312,24.7348,8.29509,49.41,35.9986,44.4952,41.2533,11.1051,56.9844,159.547,18.3914,19.4847,440.692,519.937,30.2751,11.6038,72.597,47.6562,6.72345,58.2971,68.1539,47.4191,77.071,19.2669,42.158,48.9665,63.8822,2352.32,252.938,265.042,14.9586,71.78,72.5432,97.7168,202.079,62.8661,13.5675,69.4954,100.904,32.8673,22.773,11.1793,46.942,118.607,18.3644,11.0927,73.3002,267.401,14.9337,19.3876,9.6856,11.2036,132.746,18.4848,1121.77,44.1664,103.342,1014.2,30.5161,79.9522,33.2894,9.34117,20.2556,36.8527,40.9512,335.374,15.2717,55.53,67.3594,64.8582,128.763,4333.57,36.4081,35.4727,151.435,39.8485,17.173,30.3951,839.208,15.9539,59.9161,548.051,235.44,91.387,37.8798,39.5527,21.3416,70.3137,22.1762,8.05361,16.3887,34.6976,197.595,20.717,540.013,448.487,144.961,148.985,106.783,60.2263,259.775,436.18,57.1879,6.21823,20.3515,42.9072,180.589,23.566,10.6395,392.13,34.5797,131.547,64.6489,11.6973,27.1986,196.814,427.927,91.3151,13.5041,20.8723,66.4843,1857.03,9.98812,1106.84,97.2972,123.467,178.368,366.517,492.68,54.0784,39.8307,42.9072,245.26,73.464,36.7089,62.5679,19.646,50.4813,149.343,17.8897,383.847,410.715,455.543,1064.36,25.1096,100.057,78.8672,7.64499,21.0958,200.219,432.623,19.8297,17.173,271.809,15.8179,63.736,98.2988,61.8059,26.932,72.2536,1064.85,1317.32,11.0655,131.87,79.6924,37.8577,40.917,26.4309,83.4151,138.054,20.6712,10.4132,124.527,22.1762,734.552,16.5272,1684.09,1235.9,49.1046,13.5729,37.5012,97.2496,126.363,49.026,322.815,191.927,10.3584,Autism
61.4147,42.819,37.4024,30.9797,39.9682,17.2176,8.16385,5.46462,16.3508,6.11238,32.9043,389.82,27.6874,15.2427,22.1475,8.57874,32.1446,36.0594,40.082,29.9569,14.593,45.4108,168.454,22.333,23.1726,591.052,409.788,32.7841,12.5873,39.8945,47.5729,7.09644,45.1719,59.3733,35.8754,60.0432,18.5369,36.1458,56.1275,69.2715,3504.81,272.412,266,14.8944,63.2292,77.363,90.3078,160.305,57.2795,10.6885,59.094,78.4506,34.5501,16.3257,11.2534,52.9629,75.5192,17.6971,8.74108,45.9206,200.182,12.8373,18.5821,8.47174,10.5105,105.871,15.039,2149.92,49.203,110.78,865.735,40.8137,58.4523,38.4005,10.5082,23.5273,42.2773,40.0333,423.672,18.7997,67.4662,69.4082,66.8976,106.181,3875.29,35.8696,37.9345,198.043,26.1306,12.3803,30.198,675.242,41.418,56.5529,348.512,326.835,109.32,36.3505,35.6259,20.5387,52.4177,17.3873,11.8367,18.3067,33.7204,237.706,17.2564,515.513,426.743,100.31,115.535,97.3681,68.7131,95.9964,377.819,58.1966,6.70353,17.532,36.2811,159.987,20.9075,12.8446,334.282,23.27,97.0176,46.9403,20.2418,18.8822,266.091,454.691,211.674,13.7302,21.1959,59.1829,940.621,11.7862,1222.68,76.4374,128.455,151.301,482.564,513.924,47.4575,47.5093,27.4113,249.275,125.185,50.2217,47.2714,21.0295,45.3729,107.831,16.5756,300.335,432.393,510.056,985.397,22.563,116.465,67.5931,6.31611,29.1238,418.566,331.221,16.7293,21.3477,299.394,17.7145,62.4759,84.897,65.384,25.5258,57.8655,665.507,1172.84,9.54403,297.873,66.2758,63.7792,33.4646,29.5256,140.82,96.8805,19.849,8.11595,198.594,18.5674,906.313,21.2367,885.917,1405.51,55.5563,10.6216,36.9794,95.0337,192.489,43.2253,234.357,245.784,9.88748,Autism
55.4522,25.2559,30.9812,32.1096,48.0244,14.3004,11.6837,5.48992,13.8687,6.39953,25.9876,174.659,17.7562,17.4519,22.0645,8.33624,34.6873,39.146,39.7926,34.966,11.4529,44.3771,108.371,12.9726,17.5509,483.81,439.312,24.1474,15.0816,70.5584,44.3816,8.77307,52.4859,72.8081,38.5358,55.6342,16.9632,29.6472,37.0874,53.7145,2109.16,195.037,226.355,11.0015,61.6055,66.2959,66.726,145.72,72.7669,11.1131,63.1362,128.093,30.7156,20.1974,12.9784,54.5578,62.9958,20.7984,8.75672,62.0285,234.869,12.0389,23.3984,7.10789,10.4703,127.764,10.7392,1509.82,48.1845,193.667,750.385,29.6014,55.951,26.728,11.4021,32.129,50.4273,38.9158,337.092,15.8337,49.3055,54.1496,48.3097,173.115,3642.72,32.0748,32.1532,137.121,41.6575,13.0649,29.0288,608.165,25.3013,38.2958,440.51,190.5,98.6,35.2254,26.4429,20.9512,63.0286,17.4528,6.61619,16.8791,30.8384,286.474,17.6043,652.221,349.62,97.3848,133.708,80.0974,66.6403,108.924,349.404,56.364,5.5396,18.9562,60.6363,140.985,19.3583,10.1744,367.898,36.2445,111.851,58.7148,17.2604,21.8126,146.97,417.415,154.684,13.758,19.6189,57.692,1284.89,9.14917,1375.58,89.5241,163.568,170.224,171.377,443.896,45.0271,46.6283,29.478,170.614,123.895,38.1829,51.509,25.8791,45.8785,128.111,15.5171,425.842,470.795,537.825,922.144,23.6799,98.5002,61.9845,6.20501,37.9702,261.021,394.852,18.9362,16.5113,310.974,15.2277,64.3001,111.849,64.96,22.2325,101.023,886.88,1129.77,9.52249,245.127,57.34,39.1436,37.2147,16.763,76.2001,108.894,14.3137,11.2197,131.979,18.4778,617.177,11.4429,1392.97,1427.71,52.8853,13.5149,34.8418,83.888,134.051,45.0098,244.002,230.542,12.6134,Autism
82.5655,32.5525,39.2213,32.6615,41.8739,17.9485,8.51681,5.28369,15.8192,7.57887,35.4172,199.998,26.5529,16.7331,26.2865,9.47174,39.6188,38.5368,47.4078,41.8855,13.4033,35.2154,131.409,24.9634,18.8334,387.907,389.036,31.3485,10.4735,28.6285,55.4738,6.99322,53.4684,79.1648,35.6962,73.1953,13.5435,27.4074,56.3256,68.9606,2359.11,234.05,252.217,20.8427,71.525,71.6573,83.9893,144.225,73.7112,14.834,66.3368,103.152,33.4459,25.9425,9.52538,58.5562,95.0127,18.0435,13.8275,53.0299,277.414,19.493,19.0166,10.5641,10.7517,143.553,13.4347,1496.63,39.904,135.367,947.477,43.6381,84.7366,33.4933,11.4551,15.8302,50.0557,45.2639,288.095,18.0435,41.2447,96.2392,76.0642,121.319,4495.11,37.7087,43.9848,154.074,32.7968,14.6925,32.6495,840.495,20.0593,47.0737,466.152,199.991,90.2919,38.2453,36.6518,27.5696,69.8616,18.0435,9.88068,22.4043,38.9202,170.641,20.6436,342.748,374.756,161.228,151.685,119.261,59.9095,209.125,489.944,58.0277,6.00481,22.2618,45.3741,160.57,17.1827,12.9348,347.911,28.4972,100.651,53.4695,13.5858,28.6394,166.9,325.276,110.2,11.0276,23.2605,71.1003,1213.15,8.9937,1164.64,78.6232,159.334,223.032,365.984,465.192,52.7065,76.7609,34.3148,251.094,95.5761,51.7271,77.0152,31.0635,51.4337,113.233,16.2029,161.573,420.436,408.67,1008.63,24.484,110.106,79.4267,7.37977,11.4841,181.01,286.509,21.5079,17.1048,348.552,16.6277,65.1429,123.285,60.4957,27.587,86.1675,931.293,1197.27,13.2116,110.591,71.9306,49.5836,42.109,25.576,71.0873,148.779,24.2304,10.4914,123.567,30.5904,432.397,23.3866,1062.07,1271.71,49.0842,10.8013,42.2806,93.0478,133.519,43.3513,176.35,191.259,10.5427,Autism
60.4856,31.7927,34.576,24.4245,60.1323,14.7969,10.3564,5.44303,19.4658,6.4961,37.4825,258.855,23.5163,21.4138,19.1325,7.16404,35.8964,37.885,43.5213,44.6775,9.78228,44.8803,135.728,15.8161,18.0583,474.791,403.761,31.5264,13.86,20.6117,48.2312,8.8231,50.5741,58.4361,42.0853,58.4438,15.1383,33.2892,45.0312,52.809,2634.6,129.757,223.893,11.9133,63.8822,86.6563,63.1509,106.483,70.1676,12.6524,68.7655,77.5834,29.6212,12.6887,9.56261,43.2312,85.5665,15.2762,8.15841,33.4684,224.811,15.1168,20.2402,7.4561,10.6247,91.0815,14.3989,1122.12,37.758,135.443,844.153,41.525,76.8221,27.9869,12.1763,11.396,49.9111,32.9828,366.504,18.6371,51.0663,64.6116,69.6299,147.52,4208.5,29.5182,35.306,151.404,33.9654,12.1407,29.8682,549.026,25.5864,51.9205,363.507,218.472,98.7573,37.5408,38.0662,21.378,72.1853,15.4776,9.72457,20.7129,38.895,220.936,20.5038,398.684,299.419,111.51,135.93,96.8239,69.6718,188.264,386.193,62.7671,5.55433,16.8366,32.0059,141.248,19.6456,13.5381,320.397,26.3179,116.721,60.1323,21.3129,25.6304,218.387,382.774,156.815,12.1891,17.8987,55.5852,1032.39,9.29768,1370.83,86.0293,133.365,173.536,216.655,433.867,53.2331,96.0115,24.3164,225.06,138.899,39.8663,59.8409,20.0158,47.5072,76.2889,16.9031,270.057,420.776,435.678,708.365,19.3555,107.534,56.3476,7.68622,28.1563,298.536,234.88,16.8135,18.3933,380.174,16.4576,59.4898,104.467,61.3568,28.5637,85.2098,536.63,1020.77,9.51664,153.655,76.2816,54.2638,35.3212,28.0707,89.6124,101.335,18.7761,10.0161,162.404,25.7578,709.387,20.0994,1089.45,1443.08,44.8803,13.5495,38.0901,83.7542,132.647,44.3285,113.426,225.992,12.1252,Autism
70.4503,30.5092,34.0871,38.0291,46.1745,13.9975,10.9551,5.48475,16.1945,6.57523,34.3662,194.757,18.9345,17.387,28.8815,9.65553,42.2579,32.6543,42.9013,34.955,10.8945,43.5257,148.436,18.0353,16.1451,482.176,625.077,31.6652,8.83315,67.3374,46.3568,7.16119,47.7048,73.2856,39.3,68.8452,20.7593,22.8716,45.3422,60.3018,2597.41,274.712,312.698,17.6748,66.7917,86.5145,60.4658,194.324,43.3125,10.8968,70.1394,88.7524,26.1284,24.3481,12.8972,40.6805,73.3835,13.3837,8.71027,86.2966,326.588,14.3743,24.4251,9.12877,11.2273,127.055,13.4126,1333.29,52.661,124.263,1019.31,38.3447,58.5351,32.8918,14.4499,16.3908,33.7438,40.9721,305.48,14.3999,53.491,52.1516,62.6331,123.048,4945.94,38.4012,34.3641,152.722,31.6955,17.6516,27.9262,945.941,20.8483,41.2185,792.355,224.475,89.8092,34.4175,35.2171,20.0751,71.7665,22.7379,8.08733,18.0216,35.9312,224.632,19.8504,428.992,592.316,114.318,152.14,102.707,70.6456,416.099,528,56.8111,6.34439,17.5615,54.0712,126.551,20.2937,13.9898,392.642,25.7172,113.458,57.2351,15.116,24.8813,203.916,431.739,157.038,14.0788,20.4009,69.6538,1380.28,11.4565,1025.97,62.7558,134.546,175.79,410.051,454.85,54.1883,52.2345,28.8412,233.482,82.7312,34.835,65.9742,31.8051,48.6455,142.905,19.0035,333.309,592.515,382.025,1035.29,22.3594,105.18,66.5317,7.78727,38.6373,243.207,311.268,19.3492,18.841,358.875,14.9561,71.8309,149.05,68.5244,22.2374,106.411,1038.68,1322.69,10.8686,170.327,67.7981,75.0293,37.053,28.4408,124.282,125.257,18.6481,16.6387,146.269,36.6333,759.078,16.9935,1299.55,1589.99,58.148,17.462,34.8289,65.6449,142.874,57.8498,282.796,230.896,11.4102,Autism
64.2351,17.2748,38.1102,20.4482,47.7609,15.4901,7.73988,5.00356,15.2068,5.67703,29.6072,252.492,18.8423,19.9117,26.1026,8.74147,53.474,35.5214,42.9615,50.1406,12.9147,38.2027,120.798,11.6642,14.3017,500.458,388.98,25.0467,15.1912,43.3254,44.0567,8.82177,38.6691,60.2753,37.5656,49.9643,16.241,33.5389,46.0463,59.1518,2879.38,223.838,301.926,10.9337,62.3181,66.352,65.413,198.792,43.6828,15.5658,46.7242,86.4857,46.9328,18.3376,9.6522,35.7377,99.6601,15.6743,11.6528,54.5574,210.283,15.4628,18.0074,7.54672,11.8397,88.1511,35.3202,1841.07,50.5053,122.768,844.092,35.4604,95.8314,26.4982,9.54034,17.8907,25.2023,41.509,325.62,16.8912,67.7586,100.737,56.2639,121.053,4000.07,28.4007,37.8869,120.862,25.9366,20.9686,28.622,662.463,18.9189,61.3414,400.83,236.589,86.7939,45.4551,34.4718,25.9003,62.4006,18.1358,7.60099,16.9981,33.7304,219.757,19.3003,452.618,508.249,93.8665,124.757,86.4921,53.825,210.31,366.652,37.0093,5.63822,33.854,21.1652,159.982,26.1986,14.1962,283.638,24.3049,92.7931,63.3278,14.9821,15.9719,227.981,362.309,119.411,10.0013,15.713,50.8883,1075.53,11.0025,961.02,72.2036,165.629,159.392,375.8,458.465,41.8972,24.7391,32.8615,212.813,99.2672,31.3917,50.3542,22.5359,41.2984,123.304,11.8815,247.152,333.259,480.163,1060.63,29.9012,96.1129,60.0579,6.85272,17.4358,332.924,209.375,20.5418,15.2102,276.117,19.272,79.4385,72.1043,65.4234,30.602,89.7233,745.474,1263.04,10.7268,313.748,75.7905,43.7291,35.103,15.2183,95.0512,110.703,41.1274,13.3941,127.422,26.6254,493.202,14.6225,1135.76,1096.8,57.4305,17.5909,33.5374,102.218,151.282,39.8244,212.476,198.886,11.4429,Autism
